"search-number","evaluation","number-of-bots*","charging-area-radius*","minimum-energy*","energy-decrement*","number-of-boxes*","target-area-radius*","unloaded-step-length*","loaded-step-length*","vision-range*","vision-angle*","grab-range*","max-wiggle-angle*","show-energy?*","maximum-charging-distance*","minimum-charging-energy*","transfer-energy-amount*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"1","5","59","17","180","0.27","20","2","0.75","0.11","3","33","3.1","41","false","3","20","375","100","5","100","100"
"1","10","17","19","120","0.52","73","4","0.09","0.1","1.1","20","1.9000000000000001","22","false","1","0","440","100","5","100","100"
"1","15","22","8","250","0.27","46","10","0.29","0.1","9.5","24","3.5","15","true","1","20","150","100","5","100","100"
"1","20","27","12","45","0.42","19","10","0.63","0.19","3.1","58","2.9000000000000004","42","false","4","340","335","100","5","100","100"
"1","25","30","11","480","0.28","57","7","0.66","0.15","5.7","20","6","43","true","4","350","170","100","5","100","100"
"1","30","35","19","355","0.04","11","2","0.04","0.15","4.4","41","3.8000000000000003","1","true","4","220","275","100","5","100","100"
"1","35","79","11","150","0.04","19","4","0.07","0.17","8.3","25","0.1","13","false","5","160","415","100","5","100","100"
"1","40","74","11","30","0.72","90","19","0.44","0.12","2.7","22","6.2","9","false","1","360","170","100","5","100","100"
"1","45","66","15","465","0.39","40","9","0.17","0.02","6.4","55","0","0","false","1","210","370","100","5","100","100"
"1","50","25","0","240","0.92","44","7","0.56","0.17","1","49","5.9","19","false","3","400","215","100","5","100","100"
"1","55","91","13","225","0.45","94","14","0.06","0.15","2.8","8","3.1","23","true","1","120","175","100","5","100","100"
"1","60","74","17","40","0.02","45","17","0.18","0.17","6.300000000000001","29","5.5","35","true","3","340","470","100","5","100","100"
"1","65","70","12","440","0.08","29","17","0.79","0.04","6.4","59","2.1","3","true","1","120","155","100","5","100","100"
"1","70","38","17","35","0.29","85","4","0.79","0","1.3","17","0.30000000000000004","10","false","4","270","240","100","5","100","100"
"1","75","90","12","225","0.72","78","19","0.07","0.08","8.2","0","5.6000000000000005","28","true","5","120","55","100","5","100","100"
"1","80","44","6","340","0.43","14","0","0.03","0","9.200000000000001","52","6.300000000000001","44","true","3","360","135","100","5","100","100"
"1","85","94","6","470","0.36","86","7","0.56","0.12","8.3","59","5.5","4","true","5","90","65","100","5","100","100"
"1","90","25","4","305","0.91","13","12","0.01","0.14","7.2","38","6.2","14","true","4","140","165","100","5","100","100"
"1","95","1","10","445","0.8200000000000001","91","10","0.8300000000000001","0.09","6.7","30","2.9000000000000004","35","false","1","70","280","100","5","100","100"
"1","100","5","0","425","0.76","65","12","0.9","0.03","3.6","37","2.5","16","true","1","330","40","100","5","100","100"
"1","105","72","20","0","0.8","84","13","0.9500000000000001","0.1","10","49","6.300000000000001","8","false","2","80","320","100","5","100","100"
"1","110","90","10","430","0.36","30","15","0.65","0.05","2.5","34","4.3","3","true","4","280","250","100","5","100","100"
"1","115","67","10","485","0.37","58","10","0.8200000000000001","0.16","1.5","56","0.7000000000000001","9","false","4","150","450","100","5","100","100"
"1","120","69","19","225","0.47000000000000003","87","16","0.33","0.03","9.700000000000001","30","0.6000000000000001","12","false","2","40","75","100","5","100","100"
"1","125","18","20","240","0.04","80","11","0.11","0.14","7.2","48","4.3","3","true","3","240","10","100","5","100","100"
"1","130","59","17","260","0.6900000000000001","47","19","0.23","0.05","7.5","53","4.9","45","true","3","140","150","100","5","100","100"
"1","135","99","0","0","0.43","15","10","0.71","0.17","1.8","45","3.4000000000000004","42","false","5","350","315","100","5","100","100"
"1","140","47","15","450","0.56","81","16","0.99","0.07","8.100000000000001","17","3","38","false","2","390","335","100","5","100","100"
"1","145","65","2","400","0.18","77","4","0.32","0.14","8","47","6.2","37","false","3","270","70","100","5","100","100"
"1","150","26","6","265","0.6","51","3","0.97","0.09","9","48","1","39","true","2","390","15","100","5","100","100"
"1","155","69","6","330","0.8200000000000001","81","19","0.54","0.07","6.7","12","1","8","false","2","200","25","100","5","100","100"
"1","160","83","13","300","0.28","97","12","0.64","0","6.800000000000001","56","3.9000000000000004","37","false","1","240","35","100","5","100","100"
"1","165","71","9","255","0.9400000000000001","82","5","0.38","0.08","2.8","12","2.4000000000000004","13","true","1","240","400","100","5","100","100"
"1","170","40","11","105","0.6","79","11","0.19","0.08","3.7","6","6.300000000000001","9","false","3","240","155","100","5","100","100"
"1","175","80","2","75","0.74","52","9","0.59","0.16","6","45","0.1","30","false","1","370","70","100","5","100","100"
"1","180","68","10","185","0.84","56","15","0.9400000000000001","0.09","4.2","12","0.7000000000000001","39","true","3","140","55","100","5","100","100"
"1","185","60","4","55","0.04","13","10","0.89","0.01","1.6","46","0.4","18","false","1","370","25","100","5","100","100"
"1","190","34","7","260","0.1","41","15","0.22","0.15","2.5","33","6.300000000000001","33","true","3","90","105","100","5","100","100"
"1","195","36","9","230","0.97","20","2","0.67","0.15","2.2","53","4.6000000000000005","23","false","4","310","485","100","5","100","100"
"1","200","76","4","180","0.9500000000000001","58","17","0.68","0.15","2.2","19","1.8","11","true","3","160","180","100","5","100","100"
"1","205","94","10","255","0.88","52","1","0.28","0.11","1.9","12","0.7000000000000001","28","false","3","290","275","100","5","100","100"
"1","210","17","13","190","0.6","99","2","0.39","0.08","8.100000000000001","46","1.6","9","false","2","250","130","100","5","100","100"
"1","215","65","10","245","0.43","33","7","0.8300000000000001","0","5.4","30","5.2","34","true","4","70","130","100","5","100","100"
"1","220","52","5","105","0.18","64","13","0.34","0.07","6.5","45","3.4000000000000004","1","true","3","300","315","100","5","100","100"
"1","225","30","8","370","0.97","25","13","0.11","0.18","7.800000000000001","49","1.9000000000000001","36","false","4","40","265","100","5","100","100"
"1","230","21","0","490","0.77","39","4","0.17","0.07","7","59","3.9000000000000004","41","false","1","270","10","100","5","100","100"
"1","235","13","10","350","0.22","74","2","0.67","0","8.100000000000001","20","1.3","41","true","2","120","445","100","5","100","100"
"1","240","78","9","495","0.9","58","2","1","0.07","4.6","51","6.4","23","true","4","170","320","100","5","100","100"
"1","245","3","10","280","0.32","2","4","0.17","0.01","2.8","33","2.8000000000000003","0","false","2","110","470","100","5","100","100"
"1","250","77","10","355","0.71","45","18","0.62","0.11","9.5","30","5.7","32","false","5","210","100","100","5","100","100"
"1","255","5","0","425","0.76","65","12","0.9","0.17","2.2","19","1.8","11","true","3","160","180","100","5","100","100"
"1","260","76","4","180","0.9500000000000001","58","17","0.68","0.02","3.6","37","2.5","17","true","1","330","40","100","5","100","100"
"1","265","99","0","0","0.43","58","2","1","0.07","4.6","51","6.4","23","true","4","170","320","100","5","100","100"
"1","270","51","8","130","0.9","10","10","0.56","0.17","1.8","45","3.4000000000000004","42","false","5","350","315","100","5","100","100"
"1","275","60","3","55","0.04","64","13","0.34","0.07","6.5","45","6.300000000000001","1","true","3","300","315","100","5","100","100"
"1","280","61","5","105","0.18","13","10","0.89","0.06","1.6","46","1.1","18","false","1","330","25","100","5","100","100"
"1","285","52","5","105","0.61","81","16","0.99","0.07","8.100000000000001","17","3","38","true","2","0","335","100","5","100","100"
"1","290","46","15","450","0.23","64","13","0.34","0.07","6.5","45","3.5","1","true","3","300","315","100","5","100","100"
"1","295","44","6","340","0.43","14","0","0.03","0","9.200000000000001","52","6.4","12","true","1","20","150","100","5","100","100"
"1","300","22","8","255","0.27","46","10","0.29","0.1","9.5","24","3.5","3","true","3","360","135","100","5","100","100"
"1","305","90","12","225","0.71","78","19","0.06","0.08","8.2","57","4","31","true","5","0","440","100","5","100","100"
"1","310","17","19","135","0.8300000000000001","73","4","0.09","0.1","1.2","20","1.9000000000000001","22","false","1","140","55","100","5","100","100"
"1","315","78","18","490","0.77","39","4","0.17","0.07","1.3","59","3.9000000000000004","20","false","1","270","10","100","5","100","100"
"1","320","21","9","460","0.9","58","2","1","0.07","4.6","51","6.4","16","true","4","160","320","100","5","100","100"
"1","325","18","20","240","0.04","80","11","0.11","0.13","7.2","55","4.3","0","false","1","210","365","100","5","100","100"
"1","330","66","15","465","0.39","40","9","0.17","0.02","6.4","55","0.7000000000000001","3","true","3","240","10","100","5","100","100"
"1","335","74","11","30","0.67","8","19","0.44","0.03","9.700000000000001","30","0.6000000000000001","12","false","2","40","75","100","5","100","100"
"1","340","69","16","225","0.47000000000000003","87","16","0.33","0.12","2.7","22","6.2","9","false","1","360","170","100","5","100","100"
"1","345","74","17","335","0.02","45","9","0.63","0.19","3","58","2.9000000000000004","42","false","4","340","335","100","5","100","100"
"1","350","27","12","45","0.42","19","2","0.18","0.17","6.300000000000001","29","5.5","35","true","1","340","490","100","5","100","100"
"1","355","72","10","245","0.43","22","7","0.8300000000000001","0","5.4","30","6.300000000000001","9","false","3","240","155","100","5","100","100"
"1","360","40","11","105","0.6","50","11","0.19","0.08","3.7","6","5.2","38","true","4","70","130","100","5","100","100"
"1","365","57","11","55","0.8200000000000001","16","15","0.89","0.01","1.6","46","2.8000000000000003","41","false","3","20","375","100","5","100","100"
"1","370","59","17","180","1","20","2","0.75","0.11","3","33","0.7000000000000001","18","false","1","10","25","100","5","100","100"
"1","375","44","6","340","0.43","33","0","0.03","0","9.200000000000001","52","6.4","44","true","3","140","105","100","5","100","100"
"1","380","59","17","260","0.6900000000000001","23","19","0.23","0.05","7.5","53","4.9","45","true","3","360","135","100","5","100","100"
"1","385","59","17","290","0.27","20","2","0.75","0.11","3","25","3.5","15","true","4","30","150","100","5","100","100"
"1","390","27","8","250","0.27","46","10","0.29","0.05","9.6","32","3.1","41","false","3","20","375","100","5","100","100"
"1","395","83","13","300","0.28","52","1","0.28","0.11","1.9","12","0.7000000000000001","28","false","3","290","275","100","5","100","100"
"1","400","94","10","240","0.88","72","19","0.79","0","6.800000000000001","56","3.9000000000000004","37","false","3","240","35","100","5","100","100"
"1","405","80","2","75","0.53","52","9","0.59","0.16","6","45","0.1","30","false","1","100","130","100","5","100","100"
"1","410","65","10","245","0.43","33","7","0.8300000000000001","0","5.4","30","5.300000000000001","34","true","4","390","70","100","5","100","100"
"1","415","12","0","425","0.76","65","12","0.9","0.03","3.6","37","2.5","3","true","5","210","100","100","5","100","100"
"1","420","77","10","355","0.71","45","18","0.5700000000000001","0.11","5.1000000000000005","30","5.5","31","true","1","370","40","100","5","100","100"
"1","425","65","2","400","0.18","80","4","0.32","0.13","8","46","0.1","37","false","3","270","70","100","5","100","100"
"1","430","35","16","355","0.05","62","2","0.04","0.15","4.7","41","3.8000000000000003","1","true","4","220","275","100","5","100","100"
"1","435","90","12","230","0.72","78","19","0.07","0.08","8.2","0","5.6000000000000005","28","false","5","120","55","100","5","100","100"
"1","440","17","19","120","0.52","73","4","0.09","0.1","1.1","20","1.9000000000000001","16","false","1","0","440","100","5","100","100"
"1","445","90","9","260","0.36","30","15","0.65","0.05","2.5","34","4.3","3","true","4","280","80","100","5","100","100"
"1","450","26","9","265","0.6","51","3","0.97","0.08","9","48","1","39","true","2","240","15","100","5","100","100"
"1","455","67","10","485","0.37","58","10","0.8200000000000001","0.16","1.5","56","0.7000000000000001","9","false","4","120","450","100","5","100","100"
"1","460","44","6","340","0.43","14","0","0.03","0","5.5","43","6.300000000000001","3","true","3","360","140","100","5","100","100"
"1","465","80","2","75","0.6","52","9","0.68","0.16","6","45","1.1","30","false","1","370","70","100","5","100","100"
"1","470","74","11","30","0.72","90","19","0.44","0.12","3","22","6.2","14","false","1","360","170","100","5","100","100"
"1","475","99","0","0","0.43","14","10","0.71","0.17","1.8","45","3.4000000000000004","42","false","5","350","315","100","5","100","100"
"1","480","47","15","450","0.56","81","16","0.96","0.07","8.100000000000001","17","3","38","false","3","390","335","100","5","100","100"
"1","485","44","6","340","0.43","14","0","0.03","0","9.200000000000001","52","6.300000000000001","44","true","3","270","135","100","5","100","100"
"1","490","72","20","0","0.8","84","13","0.9500000000000001","0.1","10","49","6.2","8","false","2","80","335","100","5","100","100"
"1","495","35","19","280","0.04","11","2","0.04","0.08","4.5","38","3.8000000000000003","1","true","4","230","275","100","5","100","100"
"1","500","24","0","240","0.92","16","7","0.56","0.17","1","54","5.9","19","false","3","400","215","100","5","100","100"
"1","505","65","15","450","0.56","81","16","0.96","0.07","8.100000000000001","17","3","2","false","3","390","335","100","5","100","100"
"1","510","47","15","465","0.39","33","9","0.17","0.02","6.4","54","0.7000000000000001","3","true","3","240","10","100","5","100","100"
"1","515","90","9","245","0.36","22","7","0.8300000000000001","0","5.4","30","6.300000000000001","14","false","4","240","180","100","5","100","100"
"1","520","72","10","245","0.43","40","15","0.65","0.04","2.5","34","4.3","3","true","4","280","80","100","5","100","100"
"1","525","74","11","285","0.72","90","19","0.44","0.12","3","22","6.2","14","false","1","370","135","100","5","100","100"
"1","530","22","8","255","0.27","46","10","0.29","0.1","8.4","24","3.5","3","true","3","340","170","100","5","100","100"
"1","535","65","6","345","0.43","33","0","0.03","0","5.1000000000000005","32","3.1","41","false","3","20","375","100","5","100","100"
"1","540","27","8","225","0.27","46","10","0.29","0.05","9.200000000000001","52","5","44","true","3","140","105","100","5","100","100"
"1","545","59","17","455","0.43","14","0","0.03","0","9.1","52","6.300000000000001","44","true","3","270","135","100","5","100","100"
"1","550","44","6","340","1","20","2","0.75","0.04","3","33","0.7000000000000001","18","false","1","10","25","100","5","100","100"
"1","555","76","2","75","0.79","52","9","0.68","0.16","8.7","48","1.1","39","true","2","250","15","100","5","100","100"
"1","560","26","14","265","0.49","51","3","0.97","0.08","5.7","34","1.1","30","false","1","370","70","100","5","100","100"
"1","565","78","10","355","0.37","58","10","0.8200000000000001","0.11","4.5","51","6.4","23","true","4","170","320","100","5","100","100"
"1","570","99","0","0","0.43","58","2","1","0.16","1.2","56","0.7000000000000001","20","false","4","120","450","100","5","100","100"
"1","575","76","4","180","0.88","57","16","0.3","0.12","2.7","22","6.2","9","false","1","360","170","100","5","100","100"
"1","580","76","16","225","0.47000000000000003","87","17","0.68","0.02","3.6","37","2.5","17","true","1","330","40","100","5","100","100"
"1","585","72","20","0","0.8","77","13","0.9500000000000001","0.1","10","48","6.2","8","false","2","230","320","100","5","100","100"
"1","590","8","20","0","0.8","84","13","0.9500000000000001","0.05","3.5","46","6.2","8","false","2","110","335","100","5","100","100"
"1","595","44","6","340","0.42","14","0","0.03","0","9.200000000000001","43","3.4000000000000004","31","true","5","0","440","100","5","100","100"
"1","600","90","13","225","0.71","78","13","0.06","0.08","8.2","57","5.6000000000000005","3","true","3","360","145","100","5","100","100"
"1","605","68","5","105","0.18","13","10","0.89","0.05","1.6","47","1.1","18","false","1","330","110","100","5","100","100"
"1","610","59","17","260","0.6900000000000001","23","19","0.23","0.05","7.5","53","4.9","45","true","3","360","60","100","5","100","100"
"1","615","12","0","425","0.79","65","12","0.9","0.03","3.6","37","2.6","2","true","3","240","10","100","5","100","100"
"1","620","66","15","465","0.39","40","9","0.17","0.02","6.4","55","0.7000000000000001","3","true","5","210","100","100","5","100","100"
"1","625","59","17","455","1","20","2","0.75","0.11","3","33","0.7000000000000001","18","false","1","140","150","100","5","100","100"
"1","630","44","6","340","0.43","33","0","0.03","0","9.3","52","6.4","44","true","3","10","450","100","5","100","100"
"1","635","21","9","460","0.49","58","2","0.99","0.06","4.6","51","6.300000000000001","3","true","3","140","105","100","5","100","100"
"1","640","44","6","340","0.43","37","0","0.03","0","9.200000000000001","52","6.4","16","true","4","310","320","100","5","100","100"
"1","645","74","12","30","0.72","8","19","0.44","0.03","6.1000000000000005","45","1.1","30","false","1","370","70","100","5","100","100"
"1","650","80","2","75","0.6","52","9","0.8200000000000001","0.16","9.6","30","0.6000000000000001","12","false","2","40","100","100","5","100","100"
"1","655","80","2","75","0.79","52","9","0.68","0.15","5.2","24","3.5","44","false","3","360","135","100","5","100","100"
"1","660","22","8","255","0.27","46","10","0.29","0.02","6","45","1.2000000000000002","30","false","1","370","70","100","5","100","100"
"1","665","72","10","245","0.43","22","7","0.8300000000000001","0","5.4","30","6.300000000000001","9","false","3","240","135","100","5","100","100"
"1","670","44","6","340","0.43","14","0","0.04","0.01","9.200000000000001","52","6.300000000000001","44","true","2","270","15","100","5","100","100"
"1","675","69","16","220","0.32","87","16","0.33","0.12","2.7","22","6.2","9","false","1","360","230","100","5","100","100"
"1","680","18","20","235","0.97","80","11","0.11","0.13","7.2","55","4.3","0","false","1","210","365","100","5","100","100"
"1","685","80","2","75","0.53","52","9","0.68","0.16","8.600000000000001","45","0.1","30","false","1","100","130","100","5","100","100"
"1","690","67","0","485","0.37","26","10","0.8200000000000001","0.16","1.5","56","0.7000000000000001","9","false","4","120","450","100","5","100","100"
"1","695","61","6","105","0.18","13","15","0.89","0.06","1.6","46","5.300000000000001","18","false","1","330","25","100","5","100","100"
"1","700","5","0","425","0.76","80","12","0.9","0.17","2.2","19","1.8","12","true","3","200","180","100","5","100","100"
"1","705","17","19","120","0.52","73","20","0.09","0.1","7.2","20","1.9000000000000001","16","false","1","0","440","100","5","100","100"
"1","710","59","17","185","1","29","2","0.76","0.08","3","33","0.7000000000000001","18","false","1","10","25","100","5","100","100"
"1","715","5","0","450","0.77","68","12","0.9","0.18","2.2","19","1.8","11","true","3","160","180","100","5","100","100"
"1","720","18","20","240","0.04","80","11","0.37","0.13","5.9","55","4.3","0","false","1","210","365","100","5","100","100"
"1","725","21","9","460","0.9","58","3","1","0.07","4.6","51","6.4","16","true","4","160","320","100","5","100","100"
"1","730","90","12","225","0.71","75","12","0.06","0.08","8.2","57","4","31","true","5","0","215","100","5","100","100"
"1","735","22","8","255","0.05","46","15","0.29","0.1","9.5","24","3.5","3","true","3","360","135","100","5","100","100"
"1","740","44","7","340","0.43","14","0","0.12","0","9.200000000000001","52","6.4","12","true","1","20","150","100","5","100","100"
"1","745","26","9","265","0.6","47","3","0.9400000000000001","0.08","9","41","1.3","39","true","2","240","15","100","5","100","100"
"1","750","43","8","255","0.05","46","13","0.29","0.09","9.5","24","3.5","3","false","1","210","365","100","5","100","100"
"1","755","18","20","240","0.04","80","11","0.37","0.13","5.9","55","4.2","3","true","3","360","135","100","5","100","100"
"1","760","59","15","345","1","20","2","0.56","0.04","3","33","0.7000000000000001","31","false","1","10","25","100","5","100","100"
"1","765","44","6","180","1","29","2","0.76","0.08","3","33","0.7000000000000001","18","false","3","10","25","100","5","100","100"
"1","770","89","9","245","0.36","22","7","0.8300000000000001","0.18","8.600000000000001","50","0.1","30","false","1","100","130","100","5","100","100"
"1","775","80","2","75","0.58","52","9","0.68","0.15","5.4","25","6.300000000000001","8","false","4","240","180","100","5","100","100"
"1","780","59","17","255","0.58","23","13","0.23","0.07","9.3","52","6.4","44","true","3","10","450","100","5","100","100"
"1","785","44","6","340","0.84","33","3","0.03","0.16","1.7000000000000002","53","4.9","45","true","3","360","110","100","5","100","100"
"1","790","44","6","340","0.43","23","20","0.23","0.05","7.5","53","4.9","45","true","3","360","135","100","5","100","100"
"1","795","60","17","260","0.6900000000000001","37","0","0.03","0","9.200000000000001","52","6.4","23","true","4","300","175","100","5","100","100"
"1","800","76","4","180","0.88","56","16","0.25","0.12","2.7","41","2.5","17","true","1","330","40","100","5","100","100"
"1","805","76","16","225","0.47000000000000003","87","17","0.68","0.1","3.6","26","6.2","14","false","1","360","485","100","5","100","100"
"1","810","8","20","0","0.8","84","13","0.9500000000000001","0.05","3.5","46","6.4","22","true","4","170","320","100","5","100","100"
"1","815","78","10","355","0.37","76","10","0.8200000000000001","0.11","4.5","51","6.2","8","true","1","110","320","100","5","100","100"
"1","820","68","11","465","0.9","58","3","1","0.07","4.6","51","6.4","16","true","4","110","320","100","5","100","100"
"1","825","21","9","100","0.29","13","10","0.88","0.05","1.6","47","1","10","false","3","330","110","100","5","100","100"
"1","830","78","10","195","1","20","2","0.76","0.08","3","33","0.7000000000000001","18","false","1","10","25","100","5","100","100"
"1","835","59","17","95","0.37","58","10","0.8200000000000001","0.11","4.5","51","6.4","23","false","4","170","320","100","5","100","100"
"1","840","31","20","235","0.29","46","17","0.29","0.1","9.5","24","3.5","3","true","3","40","135","100","5","100","100"
"1","845","22","8","255","0.9","80","11","0.96","0.13","7.2","55","4.3","0","false","1","210","365","100","5","100","100"
"1","850","59","17","180","1","19","2","0.75","0.19","1.2","56","5.5","28","false","4","110","450","100","5","100","100"
"1","855","99","0","0","0.43","58","2","1","0.08","3","33","0.8","18","false","1","10","25","100","5","100","100"
"1","860","65","17","345","0.43","33","0","0.03","0.18","3.1","32","3.1","41","false","3","20","440","100","5","100","100"
"1","865","44","6","375","0.42","3","0","0.03","0","9.200000000000001","43","4.6000000000000005","31","true","5","0","375","100","5","100","100"
"1","870","76","2","75","0.79","52","9","0.68","0.16","8.7","48","1.1","39","false","1","100","130","100","5","100","100"
"1","875","80","2","75","0.5","52","9","0.6900000000000001","0.16","7.7","18","6.4","30","true","2","250","15","100","5","100","100"
"1","880","72","16","220","0.32","4","16","0.33","0.12","2.7","22","4.7","28","true","5","0","120","100","5","100","100"
"1","885","90","12","225","0.71","75","12","0.06","0.11","8.2","57","5.6000000000000005","9","false","1","360","230","100","5","100","100"
"1","890","72","5","65","0.43","81","15","0.78","0","3","33","0.7000000000000001","18","false","1","90","10","100","5","100","100"
"1","895","59","17","455","1","13","2","0.75","0.04","2.5","34","4.3","3","true","4","280","80","100","5","100","100"
"1","900","8","20","345","0.43","33","0","0.03","0","8.600000000000001","52","6.4","44","true","3","0","450","100","5","100","100"
"1","905","44","6","500","0.8","84","10","0.9500000000000001","0.05","3.5","46","6.2","8","false","2","200","335","100","5","100","100"
"1","910","8","19","0","0.8","84","13","0.9500000000000001","0.13","5.9","55","4.3","0","false","1","210","365","100","5","100","100"
"1","915","18","20","240","0.04","80","11","0.47000000000000003","0.05","3.2","46","6.2","8","false","2","110","335","100","5","100","100"
"1","920","5","2","75","0.74","52","9","0.68","0.16","8.600000000000001","45","0.1","30","false","1","110","130","100","5","100","100"
"1","925","22","7","255","0.27","46","0","0.29","0.1","8.4","24","3.5","5","true","3","340","170","100","5","100","100"
"1","930","36","6","105","0.17","13","15","0.89","0.06","1.6","46","5.300000000000001","18","false","5","330","25","100","5","100","100"
"1","935","12","0","425","0.79","72","12","0.9","0.03","3.6","37","2.6","2","true","4","240","10","100","5","100","100"
"1","940","59","16","375","0.6900000000000001","23","19","0.23","0.05","7.5","53","4.9","45","true","3","370","60","100","5","100","100"
"1","945","71","12","425","0.71","75","12","0.07","0.08","8.2","57","4","31","true","5","0","215","100","5","100","100"
"1","950","72","10","245","0.43","22","7","0.8200000000000001","0","5.4","30","6.300000000000001","1","false","3","240","135","100","5","100","100"
"1","955","67","0","485","0.37","30","10","0.8200000000000001","0.16","1.5","56","5.5","9","false","4","120","450","100","5","100","100"
"1","960","18","20","235","0.97","6","11","0.11","0.13","7.2","55","4.3","34","false","1","210","365","100","5","100","100"
"1","965","76","11","135","0.07","40","16","0.3","0.12","2.7","22","6.2","8","false","1","360","170","100","5","100","100"
"1","970","65","10","245","0.43","40","15","0.65","0.04","9.6","34","4.3","3","true","4","280","80","100","5","100","100"
"1","975","44","6","345","0.43","33","19","0.03","0","9.3","52","6.4","44","true","3","10","450","100","5","100","100"
"1","980","80","2","75","0.53","52","9","0.68","0.16","8.600000000000001","34","0.1","30","false","1","210","130","100","5","100","100"
"1","985","91","13","225","0.71","78","13","0.06","0.08","5","57","5.6000000000000005","3","true","3","320","145","100","5","100","100"
"1","990","18","20","240","0.04","80","11","0.26","0.13","5.9","55","4.2","3","true","3","360","455","100","5","100","100"
"1","995","47","6","345","0.43","33","19","0.03","0","9.3","52","6.4","13","true","3","10","95","100","5","100","100"
"1","1000","80","2","75","0.5","61","9","0.6900000000000001","0.16","7.7","18","6.4","1","true","4","240","10","100","5","100","100"
"1","1005","12","10","425","0.76","72","12","0.9","0.03","1.5","37","2.6","29","true","2","250","15","100","5","100","100"
"1","1010","59","17","180","1","19","2","0.75","0.16","1.2","56","5.5","28","false","4","110","450","100","5","100","100"
"1","1015","59","17","0","0.38","58","13","0.8200000000000001","0.19","4.5","51","6.4","23","false","4","170","320","100","5","100","100"
"1","1020","93","6","105","0.17","52","15","0.89","0.06","1.1","46","5.300000000000001","18","false","4","330","375","100","5","100","100"
"1","1025","44","6","375","0.42","3","3","0.03","0","9.200000000000001","43","4.6000000000000005","31","false","4","0","25","100","5","100","100"
"1","1030","8","19","20","0.8","84","13","0.9500000000000001","0.13","5.9","55","4.3","0","false","1","260","470","100","5","100","100"
"1","1035","80","2","80","0.77","52","9","0.74","0.17","7.7","18","0.1","30","true","2","230","365","100","5","100","100"
"1","1040","44","6","340","0.84","33","3","0.03","0.16","1.7000000000000002","53","4.9","45","true","3","360","485","100","5","100","100"
"1","1045","76","16","225","0.46","90","17","0.68","0.1","3.1","26","6.2","14","false","1","360","110","100","5","100","100"
"1","1050","59","17","255","0.58","23","13","0.23","0.07","9.3","52","3.3000000000000003","44","true","3","90","165","100","5","100","100"
"1","1055","72","5","90","0.43","81","15","0.78","0","3.4000000000000004","34","2.4000000000000004","18","false","1","10","450","100","5","100","100"
"1","1060","44","6","375","0","21","2","0.76","0.08","3","33","0.7000000000000001","18","false","1","10","25","100","5","100","100"
"1","1065","77","0","195","0.43","3","0","0.03","0.18","9.200000000000001","43","4.6000000000000005","31","true","5","0","375","100","5","100","100"
"1","1070","44","6","340","0.43","51","0","0.04","0.01","9.200000000000001","11","6.300000000000001","13","false","1","10","465","100","5","100","100"
"1","1075","78","10","195","1","20","2","0.76","0.08","3","33","0.7000000000000001","45","true","2","270","15","100","5","100","100"
"1","1080","97","6","340","0.84","33","4","0.03","0.16","3.6","37","2.6","1","true","4","240","10","100","5","100","100"
"1","1085","12","0","425","0.79","73","12","0.9","0.03","1.7000000000000002","53","4.9","45","true","3","40","110","100","5","100","100"
"1","1090","22","6","245","0.43","15","15","0.65","0.03","9.6","34","4.3","12","true","4","280","80","100","5","100","100"
"1","1095","65","5","250","0.27","83","0","0.29","0.1","8.4","24","3.5","5","true","3","340","170","100","5","100","100"
"1","1100","40","2","300","0.36","22","8","0.8300000000000001","0.18","8.8","50","0.1","30","false","1","210","135","100","5","100","100"
"1","1105","31","20","235","0.29","46","17","0.98","0.1","9.5","24","3.6","3","true","3","200","130","100","5","100","100"
"1","1110","43","8","255","0.04","46","13","0.29","0.09","9.5","24","3.5","3","true","3","200","135","100","5","100","100"
"1","1115","31","20","235","0.29","46","17","0.29","0.1","9.5","24","3.5","3","false","1","210","360","100","5","100","100"
"1","1120","78","10","195","1","20","2","0.76","0.08","3","33","0.7000000000000001","18","false","1","90","10","100","5","100","100"
"1","1125","72","5","10","0.43","81","2","0.78","0.02","3","38","0.9","15","false","1","10","25","100","5","100","100"
"1","1130","21","8","240","0.9","80","11","0.96","0.13","5.9","55","4.6000000000000005","0","true","3","340","170","100","5","100","100"
"1","1135","27","7","255","0.27","46","0","0.29","0.11","8.4","24","2.8000000000000003","5","false","1","210","365","100","5","100","100"
"1","1140","80","2","75","0.59","52","9","0.68","0.15","5.4","25","6.300000000000001","8","true","4","240","180","100","5","100","100"
"1","1145","80","2","75","0.58","52","9","0.68","0","5.4","25","6.4","8","false","4","240","180","100","5","100","100"
"1","1150","18","4","240","0.04","80","11","0.6900000000000001","0.16","7.7","18","6.4","30","true","2","250","15","100","5","100","100"
"1","1155","80","2","60","0.5","52","9","0.37","0.13","5.9","8","4.2","3","true","3","390","135","100","5","100","100"
"1","1160","18","20","235","0.97","6","11","0.37","0.13","7.2","55","4.3","38","false","1","210","365","100","5","100","100"
"1","1165","40","6","340","0.84","37","3","0.03","0.16","2","53","4.9","45","true","3","360","110","100","5","100","100"
"1","1170","8","20","345","0.43","37","0","0.03","0.18","9.3","52","6.4","44","true","3","0","450","100","5","100","100"
"1","1175","62","2","75","0.53","52","9","0.68","0.16","8.9","34","0.1","30","false","1","20","180","100","5","100","100"
