"search-number","evaluation","number-of-bots*","charging-area-radius*","minimum-energy*","energy-decrement*","number-of-boxes*","target-area-radius*","unloaded-step-length*","loaded-step-length*","vision-range*","vision-angle*","grab-range*","max-wiggle-angle*","show-energy?*","maximum-charging-distance*","minimum-charging-energy*","transfer-energy-amount*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"2","7410","20","13","425","0.59","100","11","0.71","0.17","1.1","49","4.4","20","false","1","290","250","676.4673608963577","10","634.5728162725195","778.4983340259536"
"2","7420","20","4","470","0.04","100","8","0.35000000000000003","0.03","9.4","19","5.2","22","false","3","310","385","859.2466667229795","10","634.5728162725195","778.4983340259536"
"2","7430","20","6","465","1","100","10","0.34","0.13","6.9","25","1.6","17","true","4","70","275","758.2513881047197","10","634.5728162725195","778.4983340259536"
"2","7440","20","20","75","0.79","100","3","0.03","0.15","2","23","3.6","25","false","2","310","455","657.4532743450078","10","634.5728162725195","778.4983340259536"
"2","7450","20","13","115","0.9","100","4","0","0.15","1.5","51","4","9","false","1","300","70","755.1993429168452","10","634.5728162725195","778.4983340259536"
"2","7460","20","20","75","0.79","100","3","0.03","0.15","9.8","23","3.4000000000000004","30","false","2","240","470","740.7641453699002","10","634.5728162725195","778.4983340259536"
"2","7470","20","11","185","0.05","100","3","0.86","0","9","23","5.5","41","true","4","310","200","719.7151171614424","10","634.5728162725195","778.4983340259536"
"2","7480","20","13","235","0.79","100","4","0","0.15","1.5","19","5.6000000000000005","9","false","1","300","285","808.1460883148155","10","634.5728162725195","778.4983340259536"
"2","7490","20","19","365","0.9400000000000001","100","12","0.03","0.15","9.8","23","3.2","30","false","2","310","200","784.0868845758341","10","634.5728162725195","778.4983340259536"
"2","7500","20","20","75","0.79","100","3","0.8300000000000001","0.05","4.800000000000001","40","0","14","true","4","240","250","762.3099645426794","10","634.5728162725195","778.4983340259536"
"2","7510","20","11","205","0.58","100","3","0.86","0.05","9","23","3.2","41","false","2","270","360","735.3192206604847","10","634.5728162725195","778.4983340259536"
"2","7520","20","19","405","0.71","100","16","0.49","0","9","16","6.300000000000001","41","true","4","240","470","673.733505623778","10","634.5728162725195","778.4983340259536"
"2","7530","20","20","75","0.79","100","19","0.47000000000000003","0.1","2.2","16","0.2","22","true","4","230","250","749.9206289975656","10","634.5728162725195","778.4983340259536"
"2","7540","20","13","425","0.8200000000000001","100","3","0.03","0.15","1","22","3.5","30","false","2","310","200","767.154430462913","10","634.5728162725195","778.4983340259536"
"2","7550","20","10","150","0.3","100","11","0.4","0.05","6.2","12","5.6000000000000005","9","false","1","250","285","710.7927850598624","10","634.5728162725195","778.4983340259536"
"2","7560","20","13","235","0.9","100","4","0","0.08","1.5","26","1.3","8","true","4","110","235","799.9117849071131","10","634.5728162725195","778.4983340259536"
"2","7570","20","19","425","0.8200000000000001","100","19","0.47000000000000003","0.05","9.9","17","1.3","22","true","1","230","250","726.3390631855905","10","634.5728162725195","778.4983340259536"
"2","7580","20","19","365","0.97","100","12","0.84","0.05","4.9","43","0","14","true","3","240","250","807.0623994495435","10","634.5728162725195","778.4983340259536"
"2","7590","20","11","240","0.6900000000000001","100","17","0.84","0.13","2","16","0","43","false","5","310","430","730.0461742614036","10","634.5728162725195","778.4983340259536"
"2","7600","20","19","405","0.79","100","16","0.15","0.05","9","23","3.2","41","false","2","260","360","797.1055352083707","10","634.5728162725195","778.4983340259536"
"2","7610","20","20","75","0.79","100","3","0.03","0.15","1","23","3.5","30","false","2","310","200","770.0082723511073","10","634.5728162725195","778.4983340259536"
"2","7620","20","15","425","0.8200000000000001","100","19","0.47000000000000003","0.05","9.9","16","1.3","22","true","4","230","250","819.8823561279856","10","634.5728162725195","778.4983340259536"
"2","7630","20","4","90","0.8200000000000001","100","17","0.46","0.05","5.9","32","1.2000000000000002","22","false","4","400","100","713.4191046138756","10","634.5728162725195","778.4983340259536"
"2","7640","20","4","170","0.05","100","16","0.48","0.06","2.2","11","1.3","0","true","3","170","100","703.3827428570511","10","634.5728162725195","778.4983340259536"
"2","7650","20","11","150","0.33","100","11","0.4","0.05","8.9","20","1.3","8","true","5","320","430","767.4629810735402","10","634.5728162725195","778.4983340259536"
"2","7660","20","2","425","0.22","100","2","0.86","0","1","41","6.300000000000001","33","false","2","160","215","757.3849699900472","10","634.5728162725195","778.4983340259536"
"2","7670","20","10","125","0.04","100","15","0.6","0.02","5.9","24","6.4","22","true","4","80","60","737.124658389266","10","634.5728162725195","778.4983340259536"
"2","7680","20","4","485","0.8200000000000001","100","8","0.59","0.05","2.7","19","1.9000000000000001","22","true","4","40","60","765.603878298256","10","634.5728162725195","778.4983340259536"
"2","7690","20","6","95","0.8200000000000001","100","17","0.47000000000000003","0.1","5.7","39","1.2000000000000002","9","false","4","400","100","674.5700413429979","10","634.5728162725195","778.4983340259536"
"2","7700","20","13","425","0.8200000000000001","100","0","0.32","0.05","9.9","16","1.3","22","true","4","400","250","719.0312954887922","10","634.5728162725195","778.4983340259536"
"2","7710","20","4","485","0.8200000000000001","100","0","0.36","0.05","2.7","19","1.9000000000000001","22","true","4","70","60","675.4847019012795","10","634.5728162725195","778.4983340259536"
"2","7720","20","19","425","0.86","100","0","0.86","0.14","2","40","1.4000000000000001","9","true","4","240","110","740.2216059864068","10","634.5728162725195","778.4983340259536"
"2","7730","20","4","485","1","100","8","0.36","0.05","2.7","18","0.1","44","false","5","310","445","773.1563161140268","10","634.5728162725195","778.4983340259536"
"2","7740","20","17","365","0.9400000000000001","100","19","0.84","0.05","4.9","40","4.9","25","false","3","310","385","669.7773549997229","10","634.5728162725195","778.4983340259536"
"2","7750","20","11","150","0.8200000000000001","100","17","0.64","0.05","9.9","25","0","14","true","3","240","335","773.0896121905237","10","634.5728162725195","778.4983340259536"
"2","7760","20","20","75","0.79","100","3","0.03","0.15","9.8","23","3.2","30","false","2","240","470","784.8895781893274","10","634.5728162725195","778.4983340259536"
"2","7770","20","17","485","0.79","100","8","0.27","0.07","2.3","5","1.1","28","true","4","160","20","826.4740018519249","10","634.5728162725195","778.4983340259536"
"2","7780","20","19","405","0.71","100","16","0.49","0","1.7000000000000002","40","6.4","44","false","5","310","430","729.9032928061399","10","634.5728162725195","778.4983340259536"
"2","7790","20","19","425","0.68","100","3","0.86","0.15","9","16","6.300000000000001","41","true","4","240","470","853.0293449523518","10","634.5728162725195","778.4983340259536"
"2","7800","20","20","400","0.79","100","16","0.15","0.05","9","20","3.2","43","false","2","260","360","706.4801944145704","10","634.5728162725195","778.4983340259536"
"2","7810","20","19","70","0.79","100","6","0.47000000000000003","0.1","2.2","16","0.2","22","true","4","230","250","724.6192194560019","10","634.5728162725195","778.4983340259536"
"2","7820","20","6","420","0.79","100","3","0.86","0.15","2","40","6.4","44","false","5","310","430","752.4268249902791","10","634.5728162725195","778.4983340259536"
"2","7830","20","19","425","0.8200000000000001","100","3","0.86","0.15","9.8","40","0.5","44","false","5","310","430","705.458156281584","10","634.5728162725195","778.4983340259536"
"2","7840","20","6","0","0.8200000000000001","100","17","0.47000000000000003","0.1","5.7","39","1.2000000000000002","9","false","4","110","100","832.6960991404501","10","634.5728162725195","778.4983340259536"
"2","7850","20","6","95","0.8200000000000001","100","17","0.31","0.14","5.7","39","0.30000000000000004","9","false","4","400","100","777.4436425490981","10","634.5728162725195","778.4983340259536"
"2","7860","20","6","95","0.68","100","2","0.4","0.1","5.7","39","1.2000000000000002","9","false","5","310","430","816.2137563853015","10","634.5728162725195","778.4983340259536"
"2","7870","20","19","420","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","44","false","4","400","100","705.3604139618369","10","634.5728162725195","778.4983340259536"
"2","7880","20","11","95","0.86","100","17","0.4","0.05","5.9","39","1.9000000000000001","22","true","4","310","430","750.6196838446855","10","634.5728162725195","778.4983340259536"
"2","7890","20","19","425","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","44","false","5","70","300","725.9647631944312","10","634.5728162725195","778.4983340259536"
"2","7900","20","15","485","0.79","100","10","0.27","0.02","6.9","19","1.2000000000000002","22","false","4","390","115","722.0913335257904","10","634.5728162725195","778.4983340259536"
"2","7910","20","16","425","0","100","2","0.36","0.07","2.3","2","0.4","6","true","4","160","15","799.4911294432103","10","634.5728162725195","778.4983340259536"
"2","7920","20","4","255","0.6900000000000001","100","17","0.84","0.13","2","16","0","43","false","4","160","15","650.7280433093214","10","634.5728162725195","778.4983340259536"
"2","7930","20","19","485","0.79","100","10","0.27","0.07","2.3","5","1.1","6","true","5","310","430","749.9008906585417","10","634.5728162725195","778.4983340259536"
"2","7940","20","11","150","0.8200000000000001","100","17","0.47000000000000003","0.05","4.9","40","0","14","true","3","240","250","731.284686967638","10","634.5728162725195","778.4983340259536"
"2","7950","20","15","365","0.9400000000000001","100","19","0.84","0.04","9.9","25","4.9","25","false","3","310","385","787.066461386468","10","634.5728162725195","778.4983340259536"
"2","7960","20","11","260","0.58","100","3","0.04","0.15","2","23","3.6","25","false","2","0","455","792.4053440745502","10","634.5728162725195","778.4983340259536"
"2","7970","20","20","75","0.6900000000000001","100","3","0.86","0.05","9","23","3.2","41","false","2","270","360","791.8603653874047","10","634.5728162725195","778.4983340259536"
"2","7980","20","11","150","0.8200000000000001","100","17","0.47000000000000003","0.05","9.9","32","0.30000000000000004","10","false","4","400","100","740.4953190796555","10","634.5728162725195","778.4983340259536"
"2","7990","20","16","470","0.8200000000000001","100","10","0.96","0.13","5.2","25","4.9","30","false","3","310","385","751.4502908167831","10","634.5728162725195","778.4983340259536"
"2","8000","20","17","485","0.79","100","10","0.27","0.07","2.3","5","1.1","22","true","4","200","80","802.2559470057511","10","634.5728162725195","778.4983340259536"
"2","8010","20","17","210","0.06","100","0","0.47000000000000003","0.05","9.9","47","1.3","6","true","4","160","40","719.4986689909128","10","634.5728162725195","778.4983340259536"
"2","8020","20","4","150","0.8200000000000001","100","17","0.46","0.05","5.9","32","1.2000000000000002","22","false","4","400","420","765.0099974938663","10","634.5728162725195","778.4983340259536"
"2","8030","20","11","240","0.7000000000000001","100","17","0.84","0.13","2","23","0","43","false","1","310","110","736.605014764661","10","634.5728162725195","778.4983340259536"
"2","8040","20","19","320","0.65","100","3","0.85","0.18","1.1","49","4.4","20","false","3","300","470","729.803383515344","10","634.5728162725195","778.4983340259536"
"2","8050","20","13","425","0.59","100","11","0.71","0.05","4.9","41","0","17","true","3","240","470","749.4833283483172","10","634.5728162725195","778.4983340259536"
"2","8060","20","11","150","0.8200000000000001","100","18","0.47000000000000003","0.05","9.9","25","4.9","6","false","4","310","385","795.1477140291366","10","634.5728162725195","778.4983340259536"
"2","8070","20","0","105","0.86","100","17","0.47000000000000003","0.05","5.9","32","1.9000000000000001","21","true","4","70","300","736.029632378845","10","634.5728162725195","778.4983340259536"
"2","8080","20","4","90","0.8200000000000001","100","17","0.46","0.05","5.7","32","1.2000000000000002","22","false","4","400","100","744.9485957577176","10","634.5728162725195","778.4983340259536"
"2","8090","20","8","485","0.05","100","16","0.48","0.06","2.2","11","1.3","0","true","3","170","95","713.7692604359854","10","634.5728162725195","778.4983340259536"
"2","8100","20","4","485","1","100","8","0.36","0.05","2.5","21","5.2","9","true","1","0","110","789.7485746857299","10","634.5728162725195","778.4983340259536"
"2","8110","20","13","425","0.59","100","4","0.71","0.17","1.1","49","4.4","20","false","1","290","250","775.4462051764195","10","634.5728162725195","778.4983340259536"
"2","8120","20","19","425","0.71","100","3","0.86","0.15","2","40","6.4","44","false","5","240","430","758.2389533468947","10","634.5728162725195","778.4983340259536"
"2","8130","20","6","465","0.8200000000000001","100","10","0.96","0.13","5.2","32","2.8000000000000003","9","false","4","400","100","685.7760497778924","10","634.5728162725195","778.4983340259536"
"2","8140","20","6","95","0.8200000000000001","100","17","0.55","0.1","5.7","39","5.1000000000000005","9","false","4","400","100","785.2302467687733","10","634.5728162725195","778.4983340259536"
"2","8150","20","17","365","0.9400000000000001","100","16","0.84","0.05","5","55","0","14","true","3","240","250","792.5154645513473","10","634.5728162725195","778.4983340259536"
"2","8160","20","11","150","1","100","17","0.47000000000000003","0.05","9.9","25","5","25","false","3","310","385","677.409047711422","10","634.5728162725195","778.4983340259536"
"2","8170","20","17","365","0.9400000000000001","100","19","0.84","0.05","4.9","40","0","14","true","3","390","250","710.5158335023644","10","634.5728162725195","778.4983340259536"
"2","8180","20","4","90","0.8200000000000001","100","16","0.45","0.05","5.9","32","1.2000000000000002","17","false","4","400","180","757.4482631280711","10","634.5728162725195","778.4983340259536"
"2","8190","20","20","185","0.05","100","2","0.86","0","9","23","5.4","41","true","4","240","200","761.7874968335497","10","634.5728162725195","778.4983340259536"
"2","8200","20","6","465","0.8200000000000001","100","10","0.96","0.13","5.2","32","0.30000000000000004","9","false","4","400","105","797.2484477750894","10","634.5728162725195","778.4983340259536"
"2","8210","20","17","365","0.9400000000000001","100","19","0.84","0.06","2.2","11","1.3","0","true","3","170","95","753.1981597713336","10","634.5728162725195","778.4983340259536"
"2","8220","20","8","485","0.79","100","16","0.48","0.05","4.9","40","4.9","25","false","3","240","385","838.1745580045647","10","634.5728162725195","778.4983340259536"
"2","8230","20","8","485","0.79","100","16","0.55","0.06","2.2","11","1.3","23","false","3","300","335","771.9081508980336","10","634.5728162725195","778.4983340259536"
"2","8240","20","19","320","0.66","100","3","0.85","0.18","1.1","49","4.4","3","true","3","160","95","778.2289793647767","10","634.5728162725195","778.4983340259536"
"2","8250","20","17","210","0.06","100","0","0.47000000000000003","0.05","9.9","40","0","44","false","5","310","430","750.8115547692103","10","634.5728162725195","778.4983340259536"
"2","8260","20","6","420","0.79","100","3","0.03","0.15","2","47","1.3","6","true","4","160","40","713.0317336772775","10","634.5728162725195","778.4983340259536"
"2","8270","20","11","150","0.22","100","17","0.47000000000000003","0.05","9.9","25","5","25","false","3","310","440","747.6155805723605","10","634.5728162725195","778.4983340259536"
"2","8280","20","6","425","0.71","100","3","0.86","0.15","2","47","6.4","44","false","5","240","420","764.4078690337825","10","634.5728162725195","778.4983340259536"
"2","8290","20","0","255","0.58","100","17","0.43","0.13","2","16","0","43","false","4","160","15","750.2866965087861","10","634.5728162725195","778.4983340259536"
"2","8300","20","4","105","0.86","100","17","0.47000000000000003","0.05","5.9","38","1.9000000000000001","21","true","4","70","300","731.1614366222018","10","634.5728162725195","778.4983340259536"
"2","8310","20","8","485","0.05","100","16","0.48","0.06","2.2","10","0.2","22","true","4","230","250","745.7992475388969","10","634.5728162725195","778.4983340259536"
"2","8320","20","19","70","0.9","100","6","0.47000000000000003","0.1","2.2","16","1.3","0","true","3","170","95","776.3699042161032","10","634.5728162725195","778.4983340259536"
"2","8330","20","11","95","0.86","100","17","0.4","0.05","5.9","39","4.7","22","true","4","240","250","808.3414167552992","10","634.5728162725195","778.4983340259536"
"2","8340","20","20","150","0.68","100","17","0.47000000000000003","0.05","4.9","40","0","14","true","3","310","430","708.2151182876247","10","634.5728162725195","778.4983340259536"
"2","8350","20","19","305","0.9400000000000001","100","16","0.91","0.05","4.9","40","0","14","true","4","390","200","682.3045595806836","10","634.5728162725195","778.4983340259536"
"2","8360","20","17","430","0.6","100","5","0.04","0.07","2.3","5","1.1","6","true","5","310","430","730.1698988880106","10","634.5728162725195","778.4983340259536"
"2","8370","20","17","365","0.97","100","19","0.84","0.05","4.9","41","0","13","true","3","390","250","799.4190434890369","10","634.5728162725195","778.4983340259536"
"2","8380","20","17","365","0.9400000000000001","100","19","0.43","0.05","4.9","23","0","14","true","3","390","400","717.5909105639789","10","634.5728162725195","778.4983340259536"
"2","8390","20","19","45","0.79","100","6","0.32","0.11","2.2","16","0.5","22","true","4","240","145","705.0114949488329","10","634.5728162725195","778.4983340259536"
"2","8400","20","11","240","0.7000000000000001","100","17","0.75","0.13","7.4","23","0.1","43","false","1","110","250","737.3830757375563","10","634.5728162725195","778.4983340259536"
"2","8410","20","19","320","0.65","100","3","0.85","0.18","1.1","49","4.4","44","false","4","400","100","737.9216352350879","10","634.5728162725195","778.4983340259536"
"2","8420","20","19","455","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","20","false","3","300","470","738.1733650127393","10","634.5728162725195","778.4983340259536"
"2","8430","20","6","465","0.8200000000000001","100","10","0.96","0.13","4.9","40","4.9","24","false","3","160","385","684.441865188997","10","634.5728162725195","778.4983340259536"
"2","8440","20","17","365","0.9","100","19","0.84","0.05","5.2","32","2.8000000000000003","8","false","4","400","100","776.6386255926082","10","634.5728162725195","778.4983340259536"
"2","8450","20","19","425","0.86","100","0","0.86","0.14","2","16","0","43","false","4","160","15","739.6748853850734","10","634.5728162725195","778.4983340259536"
"2","8460","20","4","255","0.6900000000000001","100","17","0.84","0.13","2","40","1.4000000000000001","9","true","4","240","110","740.3684222472265","10","634.5728162725195","778.4983340259536"
"2","8470","20","6","375","0.79","100","10","0.27","0.02","6.9","19","1.1","22","false","5","390","115","796.1945922538457","10","634.5728162725195","778.4983340259536"
"2","8480","20","15","485","0.75","100","3","0.86","0.15","2","40","6.4","44","false","5","280","430","713.6396981294037","10","634.5728162725195","778.4983340259536"
"2","8490","20","11","425","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","44","false","5","70","300","752.5634004726014","10","634.5728162725195","778.4983340259536"
"2","8500","20","13","170","0.8200000000000001","100","17","0.16","0.05","4.9","40","0","14","true","3","310","250","761.8967035632492","10","634.5728162725195","778.4983340259536"
"2","8510","20","4","145","0.8200000000000001","100","17","0.46","0.05","2.5","32","0.1","44","false","4","400","105","797.8661796047004","10","634.5728162725195","778.4983340259536"
"2","8520","20","19","420","0.8200000000000001","100","13","0.86","0.12","2","47","1.5","22","false","4","400","100","818.6580907036688","10","634.5728162725195","778.4983340259536"
"2","8530","20","15","480","0.79","100","10","0.27","0.02","9.3","23","3","43","false","2","290","355","762.3824198961534","10","634.5728162725195","778.4983340259536"
"2","8540","20","20","185","0.79","100","16","0.48","0.05","6.2","19","1.2000000000000002","22","false","4","390","115","761.5516778708619","10","634.5728162725195","778.4983340259536"
"2","8550","20","17","370","0.9400000000000001","100","18","0.84","0.05","4.9","23","0","8","true","3","390","250","744.4078292638962","10","634.5728162725195","778.4983340259536"
"2","8560","20","19","425","0.86","100","0","0.86","0.01","2","40","1.4000000000000001","9","true","4","240","110","768.0820927004307","10","634.5728162725195","778.4983340259536"
"2","8570","20","4","105","0.67","100","17","0.45","0.05","5.7","32","1.2000000000000002","22","false","4","400","100","710.9765573625843","10","634.5728162725195","778.4983340259536"
"2","8580","20","0","70","0.79","100","11","0.47000000000000003","0.11","2","47","0.2","17","true","4","230","230","740.5687779950674","10","634.5728162725195","778.4983340259536"
"2","8590","20","19","425","0.71","100","3","0.86","0.08","2","40","6.4","3","false","5","240","430","767.6186045559639","10","634.5728162725195","778.4983340259536"
"2","8600","20","11","240","0.7000000000000001","100","17","0.84","0.13","2","23","0","27","false","1","310","230","658.7289376329172","10","634.5728162725195","778.4983340259536"
"2","8610","20","16","225","0.65","100","3","0.9","0.18","1.1","49","4.5","43","false","3","300","470","701.8702378818354","10","634.5728162725195","778.4983340259536"
"2","8620","20","17","360","0.9400000000000001","100","19","0.84","0.05","4.9","40","4.9","30","false","3","310","385","783.3561965443125","10","634.5728162725195","778.4983340259536"
"2","8630","20","11","150","0.86","100","17","0.47000000000000003","0.05","4.6","43","6.5","14","true","4","240","250","800.7615813584163","10","634.5728162725195","778.4983340259536"
"2","8640","20","20","170","0.05","100","1","0.86","0.01","9","23","5.4","38","true","4","240","200","791.9387758917876","10","634.5728162725195","778.4983340259536"
"2","8650","20","13","425","0.59","100","3","0.71","0.17","1.1","49","4.4","20","false","1","290","265","760.7088707027136","10","634.5728162725195","778.4983340259536"
"2","8660","20","15","485","0.79","100","10","1","0.03","5.2","19","1.2000000000000002","22","false","1","240","115","791.8452206467216","10","634.5728162725195","778.4983340259536"
"2","8670","20","17","105","0.06","100","7","0.47000000000000003","0.05","9.6","47","1.3","6","true","4","230","40","746.6158566596051","10","634.5728162725195","778.4983340259536"
"2","8680","20","17","365","0.9400000000000001","100","19","0.84","0.05","4.9","47","5.6000000000000005","6","false","3","310","385","792.0520320575944","10","634.5728162725195","778.4983340259536"
"2","8690","20","16","170","0.19","100","17","0.47000000000000003","0.05","9.9","25","5","25","false","3","310","440","782.4053967726068","10","634.5728162725195","778.4983340259536"
"2","8700","20","11","245","0.65","100","3","0.9","0.17","1.1","49","1.9000000000000001","43","false","3","10","15","705.0898954933657","10","634.5728162725195","778.4983340259536"
"2","8710","20","19","455","0.8200000000000001","100","3","0.86","0","2.3","5","1.1","6","true","4","310","445","691.9773900671947","10","634.5728162725195","778.4983340259536"
"2","8720","20","17","430","0.6","100","5","0.04","0.07","2","40","6.4","20","false","3","300","470","724.5368632249949","10","634.5728162725195","778.4983340259536"
"2","8730","20","15","485","0.75","100","3","0.86","0.12","9.8","40","6.4","44","false","5","280","440","812.5172404926949","10","634.5728162725195","778.4983340259536"
"2","8740","20","11","170","0.22","100","2","0.47000000000000003","0.05","9.9","25","5","25","false","3","310","430","706.2343729955467","10","634.5728162725195","778.4983340259536"
"2","8750","20","10","150","0.19","100","17","0.47000000000000003","0.05","9.9","25","5","25","false","3","280","440","811.3358012080596","10","634.5728162725195","778.4983340259536"
"2","8760","20","15","365","0.9400000000000001","100","19","0.43","0.05","4.9","47","5.6000000000000005","6","false","3","310","385","749.5430616366265","10","634.5728162725195","778.4983340259536"
"2","8770","20","17","365","0.75","100","19","0.43","0.05","5","16","0","14","true","1","0","250","814.6750849488284","10","634.5728162725195","778.4983340259536"
"2","8780","20","8","485","0.05","100","16","0.48","0.06","2.2","10","0.2","17","true","4","230","400","698.531113518946","10","634.5728162725195","778.4983340259536"
"2","8790","20","17","430","0.64","100","5","0.04","0.07","2.4000000000000004","5","1.1","6","true","4","160","40","698.6290382901041","10","634.5728162725195","778.4983340259536"
"2","8800","20","7","420","0.79","100","3","0.03","0.15","1.7000000000000002","47","1.3","6","true","5","310","430","688.0875518133562","10","634.5728162725195","778.4983340259536"
"2","8810","20","11","150","0.22","100","17","0.44","0.05","2","41","0.5","20","false","3","250","470","847.9804967709088","10","634.5728162725195","778.4983340259536"
"2","8820","20","19","455","0.8200000000000001","100","3","0.86","0.15","9.9","25","5","25","false","4","310","440","757.5018625797095","10","634.5728162725195","778.4983340259536"
"2","8830","20","17","430","0.6","100","15","0.04","0.07","2.5","16","0.5","22","true","4","240","145","669.4712705217306","10","634.5728162725195","778.4983340259536"
"2","8840","20","19","45","0.79","100","6","0.9500000000000001","0.11","6.9","5","1.1","6","true","5","310","430","746.8467650804292","10","634.5728162725195","778.4983340259536"
"2","8850","20","13","425","0.8200000000000001","100","3","0.86","0.07","3.4000000000000004","23","0","14","true","3","390","395","731.2779580612977","10","634.5728162725195","778.4983340259536"
"2","8860","20","17","365","0.9400000000000001","100","19","0.43","0.13","2","40","6.4","44","false","5","70","300","772.761650549638","10","634.5728162725195","778.4983340259536"
"2","8870","20","11","105","0.76","100","17","0.45","0.05","5.4","32","1.2000000000000002","22","false","4","230","40","801.0180548812225","10","634.5728162725195","778.4983340259536"
"2","8880","20","17","105","0.06","100","7","0.47000000000000003","0.05","9.6","44","1.3","1","false","4","400","260","758.7739423376103","10","634.5728162725195","778.4983340259536"
"2","8890","20","11","150","0.22","100","17","0.16","0.05","9.9","25","5","25","false","2","310","335","740.3433162411036","10","634.5728162725195","778.4983340259536"
"2","8900","20","6","455","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","20","false","3","300","480","766.6021404838917","10","634.5728162725195","778.4983340259536"
"2","8910","20","15","485","0.75","100","3","0.86","0.15","2","40","6.300000000000001","9","false","4","400","100","747.313868315091","10","634.5728162725195","778.4983340259536"
"2","8920","20","6","465","0.8200000000000001","100","13","0.96","0.13","5.2","32","3.5","44","false","5","280","430","793.3467061377617","10","634.5728162725195","778.4983340259536"
"2","8930","20","19","365","0.65","100","3","0.85","0.18","1.1","49","4.5","43","false","3","300","470","714.2847597561947","10","634.5728162725195","778.4983340259536"
"2","8940","20","16","205","0.65","100","13","0.9","0.18","1.1","49","4.4","44","false","4","400","100","758.3907799275618","10","634.5728162725195","778.4983340259536"
"2","8950","20","6","460","0.8200000000000001","100","10","0.32","0.05","4.9","40","6.1000000000000005","13","true","3","310","430","783.2208953520607","10","634.5728162725195","778.4983340259536"
"2","8960","20","20","150","0.71","100","17","0.96","0.13","4.9","32","2.7","9","true","4","110","95","760.1052379139019","10","634.5728162725195","778.4983340259536"
"2","8970","20","11","240","0.7000000000000001","100","17","0.84","0.13","2","23","0","22","true","4","70","145","761.037374568438","10","634.5728162725195","778.4983340259536"
"2","8980","20","19","45","0.79","100","6","0.32","0.11","2.2","16","0.5","27","false","1","310","230","788.1006632741371","10","634.5728162725195","778.4983340259536"
"2","8990","20","16","390","0.62","100","12","0.71","0.18","1.1","49","3.6","20","false","1","300","265","714.3048983353677","10","634.5728162725195","778.4983340259536"
"2","9000","20","13","430","0.68","100","3","0.91","0.18","1.1","49","4.5","43","false","3","300","470","685.1679665412264","10","634.5728162725195","778.4983340259536"
"2","9010","20","17","75","0.6","100","10","0.96","0.13","4.9","32","2.8000000000000003","9","false","4","400","95","835.6515178932757","10","634.5728162725195","778.4983340259536"
"2","9020","20","20","490","0.8200000000000001","100","4","0.04","0.07","2.3","5","2","6","true","5","310","430","823.9958712761606","10","634.5728162725195","778.4983340259536"
"2","9030","20","11","460","0.8200000000000001","100","10","0.07","0.13","3.4000000000000004","40","4.9","24","false","3","160","385","648.216157118031","10","634.5728162725195","778.4983340259536"
"2","9040","20","6","465","0.8200000000000001","100","10","0.99","0.13","4.9","40","4.9","24","false","2","160","385","729.3689455321377","10","634.5728162725195","778.4983340259536"
"2","9050","20","11","240","0.7000000000000001","100","17","0.65","0.13","7.4","23","0.1","43","false","1","120","250","746.6209460943976","10","634.5728162725195","778.4983340259536"
"2","9060","20","17","365","0.9400000000000001","100","16","0.43","0.05","4.9","23","0","14","true","3","390","400","811.9690322838999","10","634.5728162725195","778.4983340259536"
"2","9070","20","17","365","0.9400000000000001","100","19","0.84","0.06","2.2","11","1.3","0","true","1","90","95","766.6344460058223","10","634.5728162725195","778.4983340259536"
"2","9080","20","19","425","0.8200000000000001","100","3","0.86","0.08","2","40","6.4","44","false","5","70","300","742.6520533511755","10","634.5728162725195","778.4983340259536"
"2","9090","20","17","210","0.06","100","19","0.47000000000000003","0.02","8.100000000000001","40","0","3","false","5","310","430","774.0733964675921","10","634.5728162725195","778.4983340259536"
"2","9100","20","19","425","0.86","100","1","0.86","0.14","2","16","0","43","false","4","160","15","714.5266139969123","10","634.5728162725195","778.4983340259536"
"2","9110","20","19","420","0.8200000000000001","100","3","0.86","0.15","2","40","6.4","20","false","3","300","495","788.590852373791","10","634.5728162725195","778.4983340259536"
"2","9120","20","15","170","0.9","100","10","1","0.03","5.2","19","1.2000000000000002","22","false","1","240","115","754.5131599000772","10","634.5728162725195","778.4983340259536"
"2","9130","20","8","485","0.02","100","16","0.48","0.06","4","10","0.2","22","true","4","160","250","820.8548876378602","10","634.5728162725195","778.4983340259536"
"2","9140","20","15","210","0.06","100","0","0.4","0.05","9.6","40","0","44","false","5","310","430","719.9390027911517","10","634.5728162725195","778.4983340259536"
"2","9150","20","17","430","0.79","100","10","0.04","0.07","2.3","5","1","6","true","5","280","430","731.3890712614657","10","634.5728162725195","778.4983340259536"
"2","9160","20","3","105","0.67","100","17","0.45","0.05","5.7","41","1.2000000000000002","22","false","4","400","155","738.3349159979072","10","634.5728162725195","778.4983340259536"
"2","9170","20","20","130","0.68","100","17","0.46","0.05","4.9","41","0","14","true","3","160","430","754.5472835017636","10","634.5728162725195","778.4983340259536"
